,participant,time,type,task
0,1,0.5,Zoom,1
1,2,0.5,Zoom,1
2,3,0.5,Zoom,1
3,4,0.5,Zoom,1
4,5,0.5,Zoom,1
5,1,0.5,Zoom,2
6,2,0.5,Zoom,2
7,3,0.5,Zoom,2
8,4,0.5,Zoom,2
9,5,1.5,Zoom,2
10,1,3.0,Zoom,3
11,2,3.0,Zoom,3
12,3,6.0,Zoom,3
13,4,1.0,Zoom,3
14,5,1.0,Zoom,3
15,1,1.0,Zoom,4
16,2,3.0,Zoom,4
17,3,0.5,Zoom,4
18,4,0.5,Zoom,4
19,5,1.0,Zoom,4
20,1,2.5,ClassChat,1
21,2,0.5,ClassChat,1
22,3,3.0,ClassChat,1
23,4,2.0,ClassChat,1
24,5,1.0,ClassChat,1
25,1,3.5,ClassChat,2
26,2,10.0,ClassChat,2
27,3,6.0,ClassChat,2
28,4,2.0,ClassChat,2
29,5,10.0,ClassChat,2
30,1,1.5,ClassChat,3
31,2,0.5,ClassChat,3
32,3,0.5,ClassChat,3
33,4,1.0,ClassChat,3
34,5,4.0,ClassChat,3
35,1,1.0,ClassChat,4
36,2,0.5,ClassChat,4
37,3,0.5,ClassChat,4
38,4,2.0,ClassChat,4
39,5,2.0,ClassChat,4
40,6,0.4895503434293297,Zoom,1
41,6,1.9311365567179455,ClassChat,1
42,6,0.6478616976881539,Zoom,2
43,6,6.848221838008239,ClassChat,2
44,6,3.0263442626566994,Zoom,3
45,6,1.521415177937203,ClassChat,3
46,6,1.1494316090183505,Zoom,4
47,6,1.0655731279013916,ClassChat,4
48,7,0.5380272024318966,Zoom,1
49,7,1.5978578407078594,ClassChat,1
50,7,0.660100122108162,Zoom,2
51,7,5.338766651918695,ClassChat,2
52,7,2.7691776552640155,Zoom,3
53,7,1.6362194531116858,ClassChat,3
54,7,1.200714925173595,Zoom,4
55,7,1.1474268273704145,ClassChat,4
56,8,0.4818261046057049,Zoom,1
57,8,1.8092029652749704,ClassChat,1
58,8,0.7545839709119623,Zoom,2
59,8,5.560250372695904,ClassChat,2
60,8,3.0041665264390742,Zoom,3
61,8,1.3742904885410814,ClassChat,3
62,8,1.116733195806727,Zoom,4
63,8,1.1428063023759183,ClassChat,4
64,9,0.5441755931425419,Zoom,1
65,9,1.6652462958892744,ClassChat,1
66,9,0.7116309688571472,Zoom,2
67,9,5.326536363118472,ClassChat,2
68,9,2.8635944781472285,Zoom,3
69,9,1.2736265056976486,ClassChat,3
70,9,1.0835882705945201,Zoom,4
71,9,1.2056490576816534,ClassChat,4
72,10,0.5357860194154586,Zoom,1
73,10,1.6068433121610326,ClassChat,1
74,10,0.740229138460702,Zoom,2
75,10,5.282723958464802,ClassChat,2
76,10,3.069092291548707,Zoom,3
77,10,1.2364162751638441,ClassChat,3
78,10,1.1606298152292354,Zoom,4
79,10,1.188262633202962,ClassChat,4
